ENGLISH,HINDI 
Project name: Social dynamics in India,प्रोजेक्ट का नाम: भारत में सामाजिक स्थिति
"Researcher: Aditi Bhowmick
Version Date: 10/31/2024


Key Information          
1. Why am I being invited to take part in a research study? 
We invite you to take part in a research study as we are interested in documenting preferences and attitudes towards inequality in India with the help of data collected through Karya.
2. What should I know about a research study? 
•        Someone will explain this research study to you.
•        Whether or not you take part is up to you.
•        Your participation is completely voluntary.
•        You can choose not to take part.
•        You can agree to take part and later change your mind.
•        Your decision will not be held against you.  
*        Your refusal to participate will not result in any consequences or any loss of benefits that you are otherwise entitled to receive.
•        You can ask all the questions you want before you decide.
3. Why is this research being done? 
The purpose of the study is to document preferences and attitudes towards inequality and better understand social dynamics in the Indian context.

4. How long will the research last and what will I need to do? 
If you agree to be a part of the study, we will ask you to complete two sets of surveys approximately six weeks apart. 
Each set of surveys consists of one questionnaire which will take approximately 30 minutes each. 
The first survey will take place today. 
After completing the survey, you will spend the next month completing tasks administered by Karya as usual. You will be assigned usual tasks on transcription, audio segmentation, voice recording and image labelling on the Karya app. If you do not like the content of any task you encounter over the next month, feel free to skip the task on the app and you will be provided with a replacement task. 
At the end of approximately six weeks, we will ask you to help with a data validation task as well as complete the second survey of the research project. This survey will also take 30 minutes to complete. We will ask you for permission before proceeding at the start of this final survey as well and will provide additional details about the project at that stage.
You are welcome to exit the study at any point over the next month. Exiting the study will not affect probability of being assigned to future projects by Karya.  
5. Is there any way being in this study could be bad for me? 
There are no direct risks to you from participating. However, if any of the survey questions make you feel uncomfortable, you may choose to skip any questions or stop the survey at any time. Further, if you do not like the content of any task you encounter over the next month, feel free to skip the task on the app and you will be provided with a replacement task.
While Karya will know if you opted in or out of the surveys or requested to skip or replace tasks, there will be no repercussions for future project assignments. Your employers will not analyze your survey responses. Your responses will be first anonymized and then analyzed by the independent researcher – Aditi Bhowmick. 
6. Will being in this study help me in any way? 
You will be compensated with Rs. 3600 for the work completed over the next month through the Karya platform. However, beyond compensation for survey and task completion, there are no direct benefits to you from participating in this study.
8. What happens if I do not want to be in this research?
Participation in research is completely voluntary. 
9. What happens if I exit the study midway?
You can decide to participate, not participate, or discontinue participation at any time without penalty. Probability of future assignment of tasks at Karya will also be unaffected by your decision to participate in today’s survey and the future survey we plan to conduct in approximately six weeks. Discontinuation of work on this project will not reflect poorly on your employee records. 
10. If I take part in this research, how will my privacy be protected? What happens to the information you collect?
Identifiable information you provide will remain confidential and will not be shared without your permission, except if necessary to protect your rights or welfare, or if required by law. Only your anonymized survey responses will be analyzed to produce research on preferences and social dynamics in India. Survey responses will only be shared with the research community (e.g. academic journals) after removing all identifiable data – name, age, ethnicity. Regardless, you have the right to remove your data from the study at any time.

11. Who can I talk to? 
If you have questions, concerns, or complaints, or think the research has hurt you, talk to the research team at +91-9831702466 or +12023741209.This research has been reviewed and approved by the Harvard University Area Institutional Review Board (“IRB”). You may talk to them at (617) 496-2847 or cuhs@harvard.edu if: 
•        Your questions, concerns, or complaints are not being answered by the research team.
•        You cannot reach the research team.
•        You want to talk to someone besides the research team.
•        You have questions about your rights as a research subject.
•        You want to get information or provide input about this research.","शोधकर्ता: अदिति भौमिक
तारीख: 31 अक्टूबर 2024

मुख्य जानकारी          
1. मुझे शोध अध्ययन में भाग लेने के लिए क्यों आमंत्रित किया जा रहा है?
हम आपको एक शोध अध्ययन में भाग लेने के लिए आमंत्रित कर रहे हैं क्योंकि हम Karya के माध्यम से एकत्र किए गए डेटा की मदद से भारत में असमानता के प्रति प्राथमिकताओं और दृष्टिकोण का दस्तावेज़ीकरण करना चाहते हैं।
2. मुझे शोध अध्ययन के बारे में क्या पता होना चाहिए? 
• कोई आपको इस शोध अध्ययन के बारे में समझाएगा।
• आप इसमें भाग लेंगे या नहीं, यह आप पर निर्भर है।
• आपकी भागीदारी पूरी तरह से स्वैच्छिक है।
• आप भाग न लेने का विकल्प चुन सकते हैं।
•        आप भाग लेने के लिए सहमत हो सकते हैं और बाद में अपना मन बदल सकते हैं।
•        आपके निर्णय का आप पर कोई प्रतिकूल प्रभाव नहीं पड़ेगा।  
●        भाग लेने से इनकार करने से कोई बुरा परिणाम नहीं होगा या आपको मिलने वाले लाभों में कोई कमी नहीं आएगी।
•        आप निर्णय लेने से पहले अपने सभी प्रश्न पूछ सकते हैं।
3. यह शोध क्यों किया जा रहा है? 
इस अध्ययन का उद्देश्य असमानता के प्रति प्राथमिकताओं और दृष्टिकोणों का दस्तावेज़ीकरण करना और भारतीय संदर्भ में सामाजिक गतिशीलता को बेहतर ढंग से समझना है।
4. यह शोध कितने समय तक चलेगा और मुझे क्या करना होगा? 
●        यदि आप इस अध्ययन का हिस्सा बनने के लिए सहमत हैं, तो आपको लगभग छह सप्ताह के अंतराल पर सर्वेक्षण के दो सेट पूरे करने होंगे। 
●        सर्वेक्षण के प्रत्येक सेट में एक प्रश्नावली होती है, जिसमें प्रत्येक में लगभग 30-45 मिनट का समय लगेगा। 
●        पहला सर्वेक्षण आज होगा। 
●        सर्वेक्षण पूरा करने के बाद, अगले महीने आपको पहले की तरह ही Karya द्वारा सौंपे गए कार्य पूरे करने होंगे। आपको Karya ऐप पर ट्रांसक्रिप्शन, ऑडियो सेगमेंटेशन, वॉयस रिकॉर्डिंग और इमेज लेबलिंग जैसे सामान्य कार्य सौंपे जाएंगे। यदि आपको अगले महीने में किसी कार्य की विषय-वस्तु पसंद नहीं आती है, तो आप ऐप पर उस कार्य को छोड़ सकते हैं और आपको उसके स्थान पर दूसरा कार्य उपलब्ध करा दिया जाएगा। 
●        लगभग छह सप्ताह के बाद, हम  शोध परियोजना का दूसरा सर्वेक्षण पूरा करने के लिए कहेंगे। इस सर्वेक्षण को पूरा करने में भी 30-45 मिनट का समय लगेगा। हम इस अंतिम सर्वेक्षण की शुरुआत में भी आपसे अनुमति लेंगे और उस चरण में प्रोजेक्ट के बारे में अतिरिक्त विवरण उपलब्ध कराएंगे।
●        अगले महीने में किसी भी समय आप इस अध्ययन से बाहर निकल सकते हैं। इस अध्ययन से बाहर निकलने से Karya द्वारा भविष्य में प्रोजेक्ट सौंपे जाने की संभावना पर कोई असर नहीं होगा।  
"
,"5. क्या इस अध्ययन में शामिल होना मेरे लिए हानिकारक हो सकता है?
इसमें भाग लेने से आपको कोई सीधा जोखिम नहीं है। हालाँकि, यदि सर्वेक्षण के किसी भी प्रश्न से आप असहज महसूस करते हैं, तो आप किसी भी प्रश्न को छोड़ सकते हैं या किसी भी समय सर्वेक्षण रोक सकते हैं। 
हालाँकि Karya को पता चल जाएगा कि आपने सर्वेक्षण में शामिल होने या बाहर निकलने का विकल्प चुना है या कार्यों को छोड़ने या बदलने का अनुरोध किया है, लेकिन भविष्य के प्रोजेक्ट असाइनमेंट पर इसका कोई प्रभाव नहीं पड़ेगा। आपके नियोक्ता आपकी सर्वेक्षण प्रतिक्रियाओं का विश्लेषण नहीं करेंगे। आपकी प्रतिक्रियाओं को पहले अज्ञात किया जाएगा और फिर स्वतंत्र शोधकर्ता - अदिति भौमिक द्वारा उनका विश्लेषण किया जाएगा। 
"
,"6. क्या इस अध्ययन में शामिल होने से मुझे किसी तरह लाभ होगा? 
आपको अगले महीने में Karya प्लेटफॉर्म के माध्यम से पूरे किए गए कार्य के लिए 3600 रुपये का मुआवज़ा दिया जाएगा।हालाँकि, सर्वेक्षण और कार्य पूरा करने के लिए मुआवज़े के अलावा, इस अध्ययन में भाग लेने से आपको कोई सीधा लाभ नहीं होगा।
7. यदि मैं इस शोध में शामिल नहीं होना चाहूँ तो क्या होगा?
इस शोध में भागीदारी पूरी तरह से स्वैच्छिक है।
8. यदि मैं अध्ययन बीच में ही छोड़ दूं तो क्या होगा?
आप बिना किसी दंड के किसी भी समय भाग लेने, भाग न लेने या भागीदारी बंद करने का निर्णय ले सकते हैं। आज के सर्वेक्षण और लगभग छह सप्ताह तक हमारे द्वारा आयोजित किए जाने वाले सर्वेक्षण में भाग लेने के आपके निर्णय से भी Karya में भविष्य में कार्यों के असाइनमेंट की संभावना पर कोई प्रभाव नहीं पड़ेगा। इस प्रोजेक्ट पर काम बंद करने से आपके कर्मचारी रिकॉर्ड पर कोई बुरा असर नहीं पड़ेगा।
"
,"9. यदि मैं इस शोध में भाग लेता हूं, तो मेरी गोपनीयता कैसे सुरक्षित रहेगी? आपके द्वारा एकत्रित की गई जानकारी का क्या होगा?
आपके द्वारा प्रदान की जाने वाली पहचान संबंधी जानकारी गोपनीय रहेगी और आपकी अनुमति के बिना साझा नहीं की जाएगी। ऐसा केवल आपके अधिकारों या कल्याण की रक्षा के लिए या फिर कानूनी रूप से आवश्यक होने पर किया जाएगा। भारत में प्राथमिकताओं और सामाजिक गतिशीलता पर शोध करने के लिए केवल आपकी अनाम सर्वेक्षण प्रतिक्रियाओं का विश्लेषण किया जाएगा। सभी पहचाने जाने योग्य डेटा . नाम, आयु, जातीयता को हटाने के बाद सर्वेक्षण प्रतिक्रियाओं को केवल अनुसंधान समुदाय (उदाहरण के लिए अकादमिक पत्रिकाओं) के साथ साझा किया जाएगा। इसके बावजूद, आपको किसी भी समय अध्ययन से अपना डेटा हटाने का अधिकार है।
"
,"10. मैं किससे बात कर सकता हूँ?
यदि आपके कोई प्रश्न, चिंताएं या शिकायतें हैं, या आपको लगता है कि इस शोध ने आपको नुकसान पहुंचाया है, तो शोध टीम से +91-9831702466 या +12023741209 पर बात करें। इस शोध की समीक्षा और अनुमोदन हार्वर्ड यूनिवर्सिटी एरिया इंस्टीट्यूशनल रिव्यू बोर्ड (""IRB"") द्वारा किया गया है। आप उनसे (617) 496-2847 या cuhs@harvard.edu पर बात कर सकते हैं यदि: 
•	आपके प्रश्नों, चिंताओं या शिकायतों का उत्तर शोध टीम द्वारा नहीं दिया जा रहा है।
•	आप शोध टीम तक नहीं पहुँच पा रहे हैं।
•	आप शोध टीम के अलावा किसी और से बात करना चाहते हैं।
•	एक शोध विषय के रूप में आपके अधिकारों के बारे में आपके प्रश्न हैं।
•	आप इस शोध के बारे में जानकारी प्राप्त करना या इनपुट प्रदान करना चाहते हैं।
"